"Date	",Close_US3M
2015-08-19,0.051
2015-08-18,0.092
2015-08-17,0.071
2015-08-14,0.092
2015-08-13,0.092
2015-08-12,0.102
2015-08-11,0.104
2015-08-10,0.076
2015-08-07,0.066
2015-08-06,0.033
2015-08-05,0.081
2015-08-04,0.081
2015-08-03,0.069
2015-07-31,0.064
2015-07-30,0.069
2015-07-29,0.053
2015-07-28,0.053
2015-07-27,0.033
2015-07-24,0.038
2015-07-23,0.036
2015-07-22,0.036
2015-07-21,0.036
2015-07-20,0.028
2015-07-18,0.02
2015-07-17,0.02
2015-07-16,0.018
2015-07-15,0.02
2015-07-14,0.015
2015-07-13,-0.003
2015-07-10,0.015
2015-07-09,0.018
2015-07-08,0.015
2015-07-07,0.015
2015-07-06,0.01
2015-07-02,0.008
2015-07-01,0.013
2015-06-30,0.02
2015-06-29,0.005
2015-06-26,0.005
2015-06-25,0.005
2015-06-24,0.01
2015-06-23,0.013
2015-06-22,0.008
2015-06-19,0.008
2015-06-18,0.01
2015-06-17,0.013
2015-06-16,0.013
2015-06-15,0.01
2015-06-12,0.01
2015-06-11,0.013
2015-06-10,0.018
2015-06-09,0.018
2015-06-08,0.015
2015-06-05,0.018
2015-06-04,0.013
2015-06-03,0.015
2015-06-02,0.015
2015-06-01,0.01
2015-05-30,0.002
2015-05-29,0.003
2015-05-28,0.008
2015-05-27,0.018
2015-05-26,0.015
2015-05-25,0.02
2015-05-22,0.02
2015-05-21,0.018
2015-05-20,0.023
2015-05-19,0.02
2015-05-18,0.013
2015-05-15,0.015
2015-05-14,0.018
2015-05-13,0.02
2015-05-12,0.023
2015-05-11,0.013
2015-05-08,0.008
2015-05-07,0.01
2015-05-06,0.015
2015-05-05,0.013
2015-05-04,0.008
2015-05-01,0.008
2015-04-30,0.005
2015-04-29,0.008
2015-04-28,0.018
2015-04-27,0.018
2015-04-24,0.02
2015-04-23,0.025
2015-04-22,0.025
2015-04-21,0.025
2015-04-20,0.018
2015-04-17,0.018
2015-04-16,0.018
2015-04-15,0.02
2015-04-14,0.015
2015-04-13,0.013
2015-04-10,0.02
2015-04-09,0.025
2015-04-08,0.023
2015-04-07,0.025
2015-04-06,0.01
2015-04-03,0.013
2015-04-02,0.015
2015-04-01,0.038
2015-03-31,0.036
2015-03-30,0.028
2015-03-27,0.038
2015-03-26,0.036
2015-03-25,0.023
2015-03-24,0.02
2015-03-23,0.005
2015-03-20,0.008
2015-03-19,0.015
2015-03-18,0.048
2015-03-17,0.053
2015-03-16,0.036
2015-03-13,0.028
2015-03-12,0.023
2015-03-11,0.018
2015-03-10,0.015
2015-03-09,0.01
2015-03-06,0.013
2015-03-05,0.01
2015-03-04,0.015
2015-03-03,0
2015-03-02,0.013
2015-02-27,0.015
2015-02-26,0.02
2015-02-25,0.02
2015-02-24,0.023
2015-02-23,0.02
2015-02-20,0.015
2015-02-19,0.02
2015-02-18,0.02
2015-02-17,0.013
2015-02-16,0.01
2015-02-13,0.01
2015-02-12,0.013
2015-02-11,0.01
2015-02-10,0.01
2015-02-09,0.01
2015-02-06,0.023
2015-02-05,0.015
2015-02-04,0.015
2015-02-03,0.023
2015-02-02,0.01
2015-01-30,0.013
2015-01-29,0.015
2015-01-28,0.02
2015-01-27,0.025
2015-01-26,0.01
2015-01-23,0.018
2015-01-22,0.02
2015-01-21,0.025
2015-01-20,0.015
2015-01-19,0.025
2015-01-16,0.025
2015-01-15,0.028
2015-01-14,0.03
2015-01-13,0.03
2015-01-12,0.018
2015-01-09,0.02
2015-01-08,0.023
2015-01-07,0.025
2015-01-06,0.03
2015-01-05,0.008
2015-01-02,0.02
2015-01-01,0.043
2014-12-31,0.041
2014-12-30,0.03
2014-12-29,0.013
2014-12-26,0.005
2014-12-25,0.01
2014-12-24,0.028
2014-12-23,0.028
2014-12-22,0.023
2014-12-19,0.033
2014-12-18,0.041
2014-12-17,0.025
2014-12-16,0.035
2014-12-15,0.018
2014-12-12,0.02
2014-12-11,0.03
2014-12-10,0.03
2014-12-09,0.038
2014-12-08,0.013
2014-12-05,0.018
2014-12-04,0.02
2014-12-03,0.028
2014-12-02,0.025
2014-12-01,0.015
2014-11-28,0.013
2014-11-27,0.02
2014-11-26,0.018
2014-11-25,0.028
2014-11-24,0.013
2014-11-21,0.008
2014-11-20,0.008
2014-11-19,0.005
2014-11-18,0.017
2014-11-17,0.015
2014-11-14,0.013
2014-11-13,0.01
2014-11-12,0.018
2014-11-11,0.02
2014-11-10,0.02
2014-11-07,0
2014-11-06,0.023
2014-11-05,0.025
2014-11-04,0.028
2014-11-03,0.008
2014-10-31,0.008
2014-10-30,0.01
2014-10-29,0.02
2014-10-28,0.02
2014-10-27,0.01
2014-10-24,0.01
2014-10-23,0.005
2014-10-22,0.02
2014-10-21,0.023
2014-10-20,0.025
2014-10-17,0.028
2014-10-16,0.025
2014-10-15,0.015
2014-10-14,0.01
2014-10-13,0.01
2014-10-10,0.01
2014-10-09,0.01
2014-10-08,0.01
2014-10-07,0.015
2014-10-06,0.015
2014-10-03,0.015
2014-10-02,0.015
2014-10-01,0.018
2014-09-30,0.023
2014-09-29,0.013
2014-09-27,0.013
2014-09-26,0.013
2014-09-25,0.01
2014-09-24,0.018
2014-09-23,0.013
2014-09-22,0.005
2014-09-19,0.018
2014-09-18,0.015
2014-09-17,0.018
2014-09-16,0.02
2014-09-15,0.015
2014-09-13,0.018
2014-09-12,0.015
2014-09-11,0.018
2014-09-10,0.02
2014-09-09,0.02
2014-09-08,0.025
2014-09-05,0.028
2014-09-04,0.028
2014-09-03,0.025
2014-09-02,0.025
2014-09-01,0.03
2014-08-29,0.025
2014-08-28,0.028
2014-08-27,0.033
2014-08-26,0.03
2014-08-25,0.02
2014-08-22,0.023
2014-08-21,0.02
2014-08-20,0.03
2014-08-19,0.03
2014-08-18,0.028
2014-08-15,0.028
2014-08-14,0.033
2014-08-13,0.035
2014-08-12,0.03
2014-08-11,0.03
2014-08-08,0.025
2014-08-07,0.025
2014-08-06,0.025
2014-08-05,0.03
2014-08-04,0.02
2014-08-02,0.023
2014-08-01,0.025
2014-07-31,0.025
2014-07-30,0.035
2014-07-29,0.035
2014-07-28,0.028
2014-07-25,0.03
2014-07-24,0.025
2014-07-23,0.025
2014-07-22,0.028
2014-07-21,0.028
2014-07-18,0.015
2014-07-17,0.015
2014-07-16,0.025
2014-07-15,0.025
2014-07-14,0.025
2014-07-12,0.02
2014-07-11,0.02
2014-07-10,0.02
2014-07-09,0.025
2014-07-08,0.033
2014-07-07,0.033
2014-07-03,0.01
2014-07-02,0.02
2014-07-01,0.041
2014-06-30,0.046
2014-06-27,0.028
2014-06-26,0.03
2014-06-25,0.025
2014-06-24,0.03
2014-06-23,0.025
2014-06-20,0.018
2014-06-19,0.02
2014-06-18,0.025
2014-06-17,0.041
2014-06-16,0.041
2014-06-13,0.035
2014-06-12,0.041
2014-06-11,0.038
2014-06-10,0.035
2014-06-09,0.035
2014-06-06,0.033
2014-06-05,0.035
2014-06-04,0.035
2014-06-03,0.041
2014-06-02,0.035
2014-05-30,0.35
2014-05-29,0.035
2014-05-28,0.033
2014-05-27,0.035
2014-05-26,0.035
2014-05-23,0.033
2014-05-22,0.035
2014-05-21,0.035
2014-05-20,0.03
2014-05-19,0.025
2014-05-16,0.02
2014-05-15,0.025
2014-05-14,0.025
2014-05-13,0.028
2014-05-12,0.03
2014-05-09,0.028
2014-05-08,0.033
2014-05-07,0.03
2014-05-06,0.025
2014-05-05,0.028
2014-05-02,0.023
2014-05-01,0.028
2014-04-30,0.025
2014-04-29,0.02
2014-04-28,0.023
2014-04-25,0.015
2014-04-24,0.015
2014-04-23,0.02
2014-04-22,0.03
2014-04-21,0.03
2014-04-17,0.03
2014-04-16,0.033
2014-04-15,0.035
2014-04-14,0.035
2014-04-11,0.038
2014-04-10,0.033
2014-04-09,0.035
2014-04-08,0.03
2014-04-07,0.03
2014-04-04,0.025
2014-04-03,0.02
2014-04-02,0.02
2014-04-01,0.041
2014-03-31,0.046
2014-03-28,0.041
2014-03-27,0.041
2014-03-26,0.051
2014-03-25,0.051
2014-03-24,0.048
2014-03-21,0.053
2014-03-20,0.061
2014-03-19,0.058
2014-03-18,0.056
2014-03-17,0.051
2014-03-14,0.053
2014-03-13,0.051
2014-03-12,0.046
2014-03-11,0.051
2014-03-10,0.056
2014-03-07,0.053
2014-03-06,0.053
2014-03-05,0.056
2014-03-04,0.051
2014-03-03,0.051
2014-02-28,0.051
2014-02-27,0.046
2014-02-26,0.048
2014-02-25,0.046
2014-02-24,0.048
2014-02-21,0.041
2014-02-20,0.051
2014-02-19,0.056
2014-02-18,0.053
2014-02-17,0.023
2014-02-14,0.02
2014-02-13,0.033
2014-02-12,0.051
2014-02-11,0.068
2014-02-10,0.068
2014-02-07,0.086
2014-02-06,0.068
2014-02-05,0.061
2014-02-04,0.056
2014-02-03,0.053
2014-01-31,0.02
2014-01-30,0.02
2014-01-29,0.043
2014-01-28,0.051
2014-01-27,0.053
2014-01-24,0.046
2014-01-23,0.041
2014-01-22,0.035
2014-01-21,0.035
2014-01-20,0.041
2014-01-17,0.035
2014-01-16,0.035
2014-01-15,0.043
2014-01-14,0.035
2014-01-13,0.038
2014-01-10,0.041
2014-01-09,0.043
2014-01-08,0.043
2014-01-07,0.051
2014-01-06,0.056
2014-01-03,0.069
2014-01-02,0.068
2014-01-01,0.073
2013-12-31,0.073
2013-12-30,0.071
2013-12-27,0.066
2013-12-26,0.071
2013-12-25,0.073
2013-12-24,0.073
2013-12-23,0.076
2013-12-20,0.066
2013-12-19,0.071
2013-12-18,0.071
2013-12-17,0.066
2013-12-16,0.071
2013-12-13,0.066
2013-12-12,0.068
2013-12-11,0.073
2013-12-10,0.071
2013-12-09,0.071
2013-12-06,0.061
2013-12-05,0.051
2013-12-04,0.056
2013-12-03,0.063
2013-12-02,0.061
2013-11-29,0.061
2013-11-28,0.066
2013-11-27,0.063
2013-11-26,0.071
2013-11-25,0.076
2013-11-22,0.076
2013-11-21,0.076
2013-11-20,0.081
2013-11-19,0.089
2013-11-18,0.086
2013-11-15,0.079
2013-11-14,0.076
2013-11-13,0.076
2013-11-12,0.076
2013-11-11,0.063
2013-11-08,0.061
2013-11-07,0.056
2013-11-06,0.051
2013-11-05,0.051
2013-11-04,0.051
2013-11-01,0.041
2013-10-31,0.038
2013-10-30,0.041
2013-10-29,0.046
2013-10-28,0.043
2013-10-25,0.035
2013-10-24,0.035
2013-10-23,0.035
2013-10-22,0.041
2013-10-21,0.041
2013-10-18,0.03
2013-10-17,0.048
2013-10-16,0.096
2013-10-15,0.132
2013-10-14,0.071
2013-10-11,0.068
2013-10-10,0.053
2013-10-09,0.046
2013-10-08,0.056
2013-10-07,0.035
2013-10-04,0.028
2013-10-03,0.03
2013-10-02,0.028
2013-10-01,0.03
2013-09-30,0.015
2013-09-27,0.02
2013-09-26,0.005
2013-09-25,0.02
2013-09-24,0.025
2013-09-23,0.02
2013-09-20,0.015
2013-09-19,0.01
2013-09-18,0.01
2013-09-17,0.01
2013-09-16,0.01
2013-09-13,0.018
2013-09-12,0.023
2013-09-11,0.025
2013-09-10,0.02
2013-09-09,0.025
2013-09-07,0.02
2013-09-06,0.02
2013-09-05,0.025
2013-09-04,0.023
2013-09-03,0.025
2013-09-02,0.03
2013-08-30,0.025
2013-08-29,0.03
2013-08-28,0.035
2013-08-27,0.041
2013-08-26,0.041
2013-08-23,0.03
2013-08-22,0.035
2013-08-21,0.046
2013-08-20,0.053
2013-08-19,0.056
2013-08-16,0.046
2013-08-15,0.051
2013-08-14,0.051
2013-08-13,0.056
2013-08-12,0.058
2013-08-10,0.053
2013-08-09,0.053
2013-08-08,0.051
2013-08-07,0.046
2013-08-06,0.051
2013-08-05,0.046
2013-08-03,0.036
2013-08-02,0.035
2013-08-01,0.041
2013-07-31,0.038
2013-07-30,0.035
2013-07-29,0.03
2013-07-27,0.02
2013-07-26,0.02
2013-07-25,0.025
2013-07-24,0.025
2013-07-23,0.028
2013-07-22,0.035
2013-07-20,0.025
2013-07-19,0.025
2013-07-18,0.03
2013-07-17,0.033
2013-07-16,0.041
2013-07-15,0.041
2013-07-13,0.038
2013-07-12,0.038
2013-07-11,0.041
2013-07-10,0.041
2013-07-09,0.043
2013-07-08,0.046
2013-07-06,0.041
2013-07-05,0.041
2013-07-04,0.041
2013-07-03,0.041
2013-07-02,0.041
2013-07-01,0.041
2013-06-29,0.036
2013-06-28,0.035
2013-06-27,0.056
2013-06-26,0.061
2013-06-25,0.063
2013-06-24,0.061
2013-06-22,0.046
2013-06-21,0.046
2013-06-20,0.051
2013-06-19,0.051
2013-06-18,0.053
2013-06-17,0.046
2013-06-15,0.046
2013-06-14,0.046
2013-06-13,0.048
2013-06-12,0.048
2013-06-11,0.046
2013-06-10,0.046
2013-06-08,0.046
2013-06-07,0.046
2013-06-06,0.051
2013-06-05,0.051
2013-06-04,0.048
2013-06-03,0.048
2013-06-01,0.038
2013-05-31,0.038
2013-05-30,0.033
2013-05-29,0.048
2013-05-28,0.048
2013-05-27,0.043
2013-05-25,0.043
2013-05-24,0.043
2013-05-23,0.043
2013-05-22,0.041
2013-05-21,0.046
2013-05-20,0.046
2013-05-18,0.036
2013-05-17,0.035
2013-05-16,0.033
2013-05-15,0.041
2013-05-14,0.048
2013-05-13,0.048
2013-05-11,0.041
2013-05-10,0.041
2013-05-09,0.046
2013-05-08,0.046
2013-05-07,0.043
2013-05-06,0.043
2013-05-04,0.051
2013-05-03,0.051
2013-05-02,0.056
2013-05-01,0.056
2013-04-30,0.051
2013-04-29,0.051
2013-04-27,0.053
2013-04-26,0.053
2013-04-25,0.056
2013-04-24,0.056
2013-04-23,0.053
2013-04-22,0.053
2013-04-20,0.051
2013-04-19,0.051
2013-04-18,0.056
2013-04-17,0.056
2013-04-16,0.056
2013-04-15,0.063
2013-04-13,0.061
2013-04-12,0.061
2013-04-11,0.068
2013-04-10,0.071
2013-04-09,0.071
2013-04-08,0.066
2013-04-05,0.066
2013-04-04,0.071
2013-04-03,0.061
2013-04-02,0.076
2013-04-01,0.079
2013-03-29,0.071
2013-03-28,0.071
2013-03-27,0.086
2013-03-26,0.076
2013-03-25,0.076
2013-03-23,0.068
2013-03-22,0.069
2013-03-21,0.068
2013-03-20,0.071
2013-03-19,0.079
2013-03-18,0.086
2013-03-16,0.089
2013-03-15,0.089
2013-03-14,0.096
2013-03-13,0.091
2013-03-12,0.101
2013-03-11,0.101
2013-03-09,0.094
2013-03-08,0.094
2013-03-07,0.096
2013-03-06,0.096
2013-03-05,0.099
2013-03-04,0.091
2013-03-02,0.106
2013-03-01,0.106
2013-02-28,0.106
2013-02-27,0.109
2013-02-26,0.122
2013-02-25,0.122
2013-02-23,0.127
2013-02-22,0.127
2013-02-21,0.124
2013-02-20,0.122
2013-02-19,0.119
2013-02-18,0.101
2013-02-16,0.101
2013-02-15,0.101
2013-02-14,0.101
2013-02-13,0.094
2013-02-12,0.086
2013-02-11,0.089
2013-02-09,0.071
2013-02-08,0.071
2013-02-07,0.071
2013-02-06,0.071
2013-02-05,0.079
2013-02-04,0.071
2013-02-02,0.068
2013-02-01,0.069
2013-01-31,0.079
2013-01-30,0.071
2013-01-29,0.071
2013-01-28,0.076
2013-01-26,0.076
2013-01-25,0.076
2013-01-24,0.081
2013-01-23,0.076
2013-01-22,0.076
2013-01-21,0.076
2013-01-19,0.076
2013-01-18,0.076
2013-01-17,0.081
2013-01-16,0.076
2013-01-15,0.086
2013-01-14,0.076
2013-01-12,0.071
2013-01-11,0.071
2013-01-10,0.068
2013-01-09,0.061
2013-01-08,0.066
2013-01-07,0.068
2013-01-05,0.071
2013-01-04,0.071
2013-01-03,0.071
2013-01-02,0.076
2013-01-01,0.046
2012-12-31,0.046
2012-12-29,0.01
2012-12-28,0.01
2012-12-27,0.076
2012-12-26,0.086
2012-12-25,0.061
2012-12-24,0.056
2012-12-22,0.058
2012-12-21,0.058
2012-12-20,0.056
2012-12-19,0.056
2012-12-18,0.056
2012-12-17,0.041
2012-12-15,0.033
2012-12-14,0.033
2012-12-13,0.066
2012-12-12,0.071
2012-12-11,0.081
2012-12-10,0.091
2012-12-08,0.086
2012-12-07,0.086
2012-12-06,0.096
2012-12-05,0.099
2012-12-04,0.096
2012-12-03,0.096
2012-12-01,0.081
2012-11-30,0.081
2012-11-29,0.091
2012-11-28,0.101
2012-11-27,0.101
2012-11-26,0.101
2012-11-24,0.094
2012-11-23,0.094
2012-11-22,0.096
2012-11-21,0.096
2012-11-20,0.091
2012-11-19,0.091
2012-11-17,0.081
2012-11-16,0.081
2012-11-15,0.081
2012-11-14,0.106
2012-11-13,0.106
2012-11-12,0.094
2012-11-10,0.094
2012-11-09,0.094
2012-11-08,0.091
2012-11-07,0.099
2012-11-06,0.107
2012-11-05,0.107
2012-11-03,0.096
2012-11-02,0.096
2012-11-01,0.099
2012-10-31,0.114
2012-10-30,0.132
2012-10-29,0.129
2012-10-27,0.112
2012-10-26,0.112
2012-10-25,0.114
2012-10-24,0.112
2012-10-23,0.106
2012-10-22,0.106
2012-10-20,0.096
2012-10-19,0.096
2012-10-18,0.106
2012-10-17,0.109
2012-10-16,0.112
2012-10-15,0.112
2012-10-13,0.102
2012-10-12,0.102
2012-10-11,0.102
2012-10-10,0.102
2012-10-09,0.102
2012-10-08,0.101
2012-10-06,0.101
2012-10-05,0.101
2012-10-04,0.104
2012-10-03,0.091
2012-10-02,0.091
2012-10-01,0.086
2012-09-29,0.094
2012-09-28,0.094
2012-09-27,0.094
2012-09-26,0.106
2012-09-25,0.112
2012-09-24,0.112
2012-09-22,0.106
2012-09-21,0.106
2012-09-20,0.109
2012-09-19,0.112
2012-09-18,0.104
2012-09-17,0.106
2012-09-15,0.104
2012-09-14,0.104
2012-09-13,0.102
2012-09-12,0.102
2012-09-11,0.102
2012-09-10,0.104
2012-09-08,0.106
2012-09-07,0.106
2012-09-06,0.106
2012-09-05,0.106
2012-09-04,0.101
2012-09-03,0.091
2012-09-01,0.091
2012-08-31,0.091
2012-08-30,0.099
2012-08-29,0.101
2012-08-28,0.106
2012-08-27,0.106
2012-08-25,0.099
2012-08-24,0.099
2012-08-23,0.099
2012-08-22,0.106
2012-08-21,0.112
2012-08-20,0.106
2012-08-18,0.086
2012-08-17,0.086
2012-08-16,0.081
2012-08-15,0.086
2012-08-14,0.112
2012-08-13,0.112
2012-08-11,0.104
2012-08-10,0.104
2012-08-09,0.119
2012-08-08,0.109
2012-08-07,0.106
2012-08-06,0.101
2012-08-04,0.081
2012-08-03,0.081
2012-08-02,0.091
2012-08-01,0.096
2012-07-31,0.106
2012-07-30,0.112
2012-07-28,0.106
2012-07-27,0.106
2012-07-26,0.106
2012-07-25,0.101
2012-07-24,0.101
2012-07-23,0.101
2012-07-21,0.091
2012-07-20,0.091
2012-07-19,0.086
2012-07-18,0.091
2012-07-17,0.102
2012-07-16,0.102
2012-07-14,0.096
2012-07-13,0.096
2012-07-12,0.101
2012-07-11,0.096
2012-07-10,0.091
2012-07-09,0.091
2012-07-07,0.076
2012-07-06,0.076
2012-07-05,0.079
2012-07-04,0.086
2012-07-03,0.086
2012-07-02,0.101
2012-06-30,0.086
2012-06-29,0.086
2012-06-28,0.086
2012-06-27,0.086
2012-06-26,0.096
2012-06-25,0.096
2012-06-23,0.081
2012-06-22,0.081
2012-06-21,0.081
2012-06-20,0.086
2012-06-19,0.091
2012-06-18,0.097
2012-06-16,0.091
2012-06-15,0.091
2012-06-14,0.101
2012-06-13,0.096
2012-06-12,0.096
2012-06-11,0.091
2012-06-09,0.084
2012-06-08,0.084
2012-06-07,0.086
2012-06-06,0.086
2012-06-05,0.081
2012-06-04,0.081
2012-06-02,0.068
2012-06-01,0.069
2012-05-31,0.071
2012-05-30,0.071
2012-05-29,0.086
2012-05-28,0.086
2012-05-26,0.086
2012-05-25,0.086
2012-05-24,0.097
2012-05-23,0.086
2012-05-22,0.091
2012-05-21,0.086
2012-05-19,0.081
2012-05-18,0.081
2012-05-17,0.097
2012-05-16,0.097
2012-05-15,0.097
2012-05-14,0.099
2012-05-12,0.094
2012-05-11,0.094
2012-05-10,0.097
2012-05-09,0.094
2012-05-08,0.097
2012-05-07,0.097
2012-05-05,0.074
2012-05-04,0.074
2012-05-03,0.079
2012-05-02,0.081
2012-05-01,0.091
2012-04-30,0.097
2012-04-28,0.091
2012-04-27,0.091
2012-04-26,0.091
2012-04-25,0.091
2012-04-24,0.089
2012-04-23,0.081
2012-04-21,0.074
2012-04-20,0.074
2012-04-19,0.071
2012-04-18,0.071
2012-04-17,0.081
2012-04-16,0.081
2012-04-14,0.086
2012-04-13,0.086
2012-04-12,0.089
2012-04-11,0.089
2012-04-10,0.086
2012-04-09,0.086
2012-04-07,0.074
2012-04-06,0.074
2012-04-05,0.074
2012-04-04,0.076
2012-04-03,0.081
2012-04-02,0.079
2012-03-31,0.071
2012-03-30,0.071
2012-03-29,0.061
2012-03-28,0.081
2012-03-27,0.086
2012-03-26,0.147
2012-03-24,0.076
2012-03-23,0.076
2012-03-22,0.076
2012-03-21,0.091
2012-03-20,0.102
2012-03-19,0.097
2012-03-17,0.086
2012-03-16,0.086
2012-03-15,0.081
2012-03-14,0.086
2012-03-13,0.086
2012-03-12,0.086
2012-03-10,0.086
2012-03-09,0.086
2012-03-08,0.081
2012-03-07,0.081
2012-03-06,0.076
2012-03-05,0.081
2012-03-03,0.066
2012-03-02,0.066
2012-03-01,0.074
2012-02-29,0.081
2012-02-28,0.107
2012-02-27,0.117
2012-02-24,0.099
2012-02-23,0.094
2012-02-22,0.086
2012-02-21,0.091
2012-02-20,0.076
2012-02-17,0.081
2012-02-16,0.104
2012-02-15,0.112
2012-02-14,0.117
2012-02-13,0.102
2012-02-10,0.089
2012-02-09,0.091
2012-02-08,0.081
2012-02-07,0.081
2012-02-06,0.086
2012-02-03,0.079
2012-02-02,0.084
2012-02-01,0.061
2012-01-31,0.056
2012-01-30,0.056
2012-01-27,0.059
2012-01-26,0.051
2012-01-25,0.041
2012-01-24,0.041
2012-01-23,0.041
2012-01-20,0.046
2012-01-19,0.041
2012-01-18,0.028
2012-01-17,0.03
2012-01-16,0.028
2012-01-13,0.028
2012-01-12,0.028
2012-01-11,0.02
2012-01-10,0.015
2012-01-09,0.013
2012-01-06,0.015
2012-01-05,0.015
2012-01-04,0.015
2012-01-03,0.02
2012-01-02,0.02
2011-12-30,0.02
2011-12-29,0.01
2011-12-28,0.008
2011-12-27,0.023
2011-12-26,0.003
2011-12-23,0.002
2011-12-22,0.008
2011-12-21,0.01
2011-12-20,0.008
2011-12-19,0.005
2011-12-16,0.002
2011-12-15,0.003
2011-12-14,0.003
2011-12-13,0.01
2011-12-12,0.01
2011-12-09,0.008
2011-12-08,0.008
2011-12-07,0.008
2011-12-06,0.01
2011-12-05,0.01
2011-12-02,0.003
2011-12-01,-0.003
2011-11-30,0.008
2011-11-29,0.02
2011-11-28,0.03
2011-11-25,0.02
2011-11-24,0.023
2011-11-23,0.02
2011-11-22,0.025
2011-11-21,0.01
2011-11-18,0.008
2011-11-17,0.008
2011-11-16,0.01
2011-11-15,0.015
2011-11-14,0.01
2011-11-11,0.008
2011-11-10,0.008
2011-11-09,0.01
2011-11-08,0.01
2011-11-07,0.005
2011-11-04,0.003
2011-11-03,0.008
2011-11-02,0.008
2011-11-01,0.005
2011-10-31,-0.01
2011-10-28,0.01
2011-10-27,0.015
2011-10-26,0.018
2011-10-25,0.02
2011-10-24,0.01
2011-10-21,0.02
2011-10-20,0.018
2011-10-19,0.025
2011-10-18,0.03
2011-10-17,0.025
2011-10-14,0.02
2011-10-13,0.02
2011-10-12,0.02
2011-10-11,0.008
2011-10-10,0.01
2011-10-07,0.01
2011-10-06,0.005
2011-10-05,0.003
2011-10-04,0.008
2011-10-03,0.008
2011-09-30,0.025
2011-09-29,0.015
2011-09-28,0.01
2011-09-27,0.015
2011-09-26,0.008
2011-09-23,0.005
2011-09-22,0.005
2011-09-21,0.01
2011-09-20,0.01
2011-09-19,0.008
2011-09-16,0.003
2011-09-15,0.003
2011-09-14,0.005
2011-09-13,0.013
2011-09-12,0.01
2011-09-09,0.01
2011-09-08,0.015
2011-09-07,0.02
2011-09-06,0.02
2011-09-05,0.02
2011-09-02,0.02
2011-09-01,0.015
2011-08-31,0.015
2011-08-30,0.015
2011-08-29,0.008
2011-08-26,0.005
2011-08-25,0.005
2011-08-24,0.01
2011-08-23,0.01
2011-08-22,0.003
2011-08-19,0.008
2011-08-18,0.008
2011-08-17,0.013
2011-08-16,0.025
2011-08-15,0.008
